name	chrom	chromStart	chromEnd	source
trf	chr1	4308510	4308552	ucsc-mm9-simpleRepeat
trf	chr1	4308944	4309006	ucsc-mm9-simpleRepeat
trf	chr1	4312318	4312352	ucsc-mm9-simpleRepeat
trf	chr1	4318160	4318222	ucsc-mm9-simpleRepeat
trf	chr1	4319342	4319372	ucsc-mm9-simpleRepeat
trf	chr1	4319685	4319875	ucsc-mm9-simpleRepeat
trf	chr1	4319876	4320076	ucsc-mm9-simpleRepeat
trf	chr1	4319963	4320077	ucsc-mm9-simpleRepeat
trf	chr1	4319963	4320077	ucsc-mm9-simpleRepeat
trf	chr1	4325983	4326064	ucsc-mm9-simpleRepeat
trf	chr1	4333488	4333587	ucsc-mm9-simpleRepeat
trf	chr1	4341308	4341410	ucsc-mm9-simpleRepeat
trf	chr1	4344268	4344309	ucsc-mm9-simpleRepeat
trf	chr1	4351369	4351411	ucsc-mm9-simpleRepeat
trf	chr1	4351726	4351761	ucsc-mm9-simpleRepeat
trf	chr1	4357323	4357364	ucsc-mm9-simpleRepeat
trf	chr1	4357688	4357731	ucsc-mm9-simpleRepeat
trf	chr1	4360759	4360831	ucsc-mm9-simpleRepeat
trf	chr1	4370772	4370878	ucsc-mm9-simpleRepeat
trf	chr1	4371254	4371290	ucsc-mm9-simpleRepeat
trf	chr1	4373175	4373205	ucsc-mm9-simpleRepeat
trf	chr1	4374199	4374249	ucsc-mm9-simpleRepeat
trf	chr1	4377411	4377448	ucsc-mm9-simpleRepeat
trf	chr1	4378314	4378353	ucsc-mm9-simpleRepeat
trf	chr1	4385616	4385690	ucsc-mm9-simpleRepeat
trf	chr1	4389868	4389982	ucsc-mm9-simpleRepeat
trf	chr1	4390797	4390947	ucsc-mm9-simpleRepeat
trf	chr1	4394848	4394903	ucsc-mm9-simpleRepeat
trf	chr1	4394912	4395031	ucsc-mm9-simpleRepeat
trf	chr1	4394912	4394977	ucsc-mm9-simpleRepeat
trf	chr1	4394930	4395015	ucsc-mm9-simpleRepeat
trf	chr1	4399835	4399865	ucsc-mm9-simpleRepeat
trf	chr1	4403431	4403458	ucsc-mm9-simpleRepeat
trf	chr1	4403624	4403722	ucsc-mm9-simpleRepeat
trf	chr1	4403739	4403869	ucsc-mm9-simpleRepeat
trf	chr1	4403750	4403872	ucsc-mm9-simpleRepeat
trf	chr1	4408601	4408776	ucsc-mm9-simpleRepeat
trf	chr1	4408774	4408813	ucsc-mm9-simpleRepeat
trf	chr1	4416173	4416212	ucsc-mm9-simpleRepeat
trf	chr1	4420674	4420709	ucsc-mm9-simpleRepeat
trf	chr1	4420844	4420879	ucsc-mm9-simpleRepeat
trf	chr1	4421300	4421378	ucsc-mm9-simpleRepeat
trf	chr1	4424108	4424202	ucsc-mm9-simpleRepeat
trf	chr1	4439097	4439155	ucsc-mm9-simpleRepeat
trf	chr1	4440210	4440275	ucsc-mm9-simpleRepeat
trf	chr1	4441214	4441291	ucsc-mm9-simpleRepeat
trf	chr1	4441290	4441343	ucsc-mm9-simpleRepeat
trf	chr1	4444950	4445081	ucsc-mm9-simpleRepeat
trf	chr1	4445148	4445261	ucsc-mm9-simpleRepeat
trf	chr1	4450721	4450982	ucsc-mm9-simpleRepeat
trf	chr1	4450727	4450908	ucsc-mm9-simpleRepeat
trf	chr1	4450729	4451010	ucsc-mm9-simpleRepeat
trf	chr1	4450767	4450992	ucsc-mm9-simpleRepeat
trf	chr1	4450875	4451021	ucsc-mm9-simpleRepeat
trf	chr1	4451417	4451551	ucsc-mm9-simpleRepeat
trf	chr1	4451423	4451530	ucsc-mm9-simpleRepeat
trf	chr1	4451717	4451767	ucsc-mm9-simpleRepeat
trf	chr1	4452301	4452328	ucsc-mm9-simpleRepeat
trf	chr1	4453391	4453429	ucsc-mm9-simpleRepeat
trf	chr1	4465454	4465516	ucsc-mm9-simpleRepeat
trf	chr1	4466425	4466468	ucsc-mm9-simpleRepeat
trf	chr1	4466835	4466892	ucsc-mm9-simpleRepeat
trf	chr1	4469597	4469637	ucsc-mm9-simpleRepeat
trf	chr1	4470791	4471098	ucsc-mm9-simpleRepeat
trf	chr1	4472622	4472665	ucsc-mm9-simpleRepeat
trf	chr1	4485046	4485149	ucsc-mm9-simpleRepeat
trf	chr1	4494866	4494897	ucsc-mm9-simpleRepeat
trf	chr1	4495852	4495885	ucsc-mm9-simpleRepeat
trf	chr1	4499293	4499352	ucsc-mm9-simpleRepeat
trf	chr1	4499403	4499868	ucsc-mm9-simpleRepeat
trf	chr1	4500593	4500623	ucsc-mm9-simpleRepeat
trf	chr1	4502388	4502436	ucsc-mm9-simpleRepeat
trf	chr1	4502734	4502783	ucsc-mm9-simpleRepeat
trf	chr1	4502909	4503089	ucsc-mm9-simpleRepeat
trf	chr1	4503956	4504037	ucsc-mm9-simpleRepeat
trf	chr1	4505540	4505588	ucsc-mm9-simpleRepeat
trf	chr1	4506005	4506042	ucsc-mm9-simpleRepeat
trf	chr1	4507274	4507322	ucsc-mm9-simpleRepeat
trf	chr1	4507544	4507572	ucsc-mm9-simpleRepeat
trf	chr1	4509151	4509177	ucsc-mm9-simpleRepeat
trf	chr1	4517218	4517279	ucsc-mm9-simpleRepeat
trf	chr1	4518828	4518876	ucsc-mm9-simpleRepeat
trf	chr1	4520457	4520515	ucsc-mm9-simpleRepeat
trf	chr1	4521027	4521111	ucsc-mm9-simpleRepeat
trf	chr1	4524504	4524538	ucsc-mm9-simpleRepeat
trf	chr1	4526667	4526698	ucsc-mm9-simpleRepeat
trf	chr1	4528160	4528193	ucsc-mm9-simpleRepeat
trf	chr1	4533292	4533347	ucsc-mm9-simpleRepeat
trf	chr1	4534644	4534673	ucsc-mm9-simpleRepeat
trf	chr1	4536461	4536520	ucsc-mm9-simpleRepeat
trf	chr1	4536890	4536972	ucsc-mm9-simpleRepeat
trf	chr1	4540735	4540780	ucsc-mm9-simpleRepeat
trf	chr1	4540820	4540863	ucsc-mm9-simpleRepeat
trf	chr1	4540820	4540956	ucsc-mm9-simpleRepeat
trf	chr1	4547014	4547060	ucsc-mm9-simpleRepeat
trf	chr1	4549678	4551121	ucsc-mm9-simpleRepeat
trf	chr1	4551582	4551701	ucsc-mm9-simpleRepeat
trf	chr1	4557069	4557110	ucsc-mm9-simpleRepeat
trf	chr1	4557203	4557238	ucsc-mm9-simpleRepeat
trf	chr1	4561974	4562026	ucsc-mm9-simpleRepeat
trf	chr1	4563887	4563946	ucsc-mm9-simpleRepeat
trf	chr1	4564776	4565064	ucsc-mm9-simpleRepeat
trf	chr1	4564799	4564885	ucsc-mm9-simpleRepeat
trf	chr1	4569357	4569387	ucsc-mm9-simpleRepeat
trf	chr1	4571213	4571258	ucsc-mm9-simpleRepeat
trf	chr1	4577109	4577144	ucsc-mm9-simpleRepeat
trf	chr1	4591297	4591378	ucsc-mm9-simpleRepeat
trf	chr1	4592904	4592966	ucsc-mm9-simpleRepeat
trf	chr1	4595588	4595651	ucsc-mm9-simpleRepeat
trf	chr1	4598590	4598654	ucsc-mm9-simpleRepeat
trf	chr1	4598592	4598652	ucsc-mm9-simpleRepeat
trf	chr1	4601495	4601556	ucsc-mm9-simpleRepeat
trf	chr1	4605559	4605592	ucsc-mm9-simpleRepeat
trf	chr1	4608294	4608325	ucsc-mm9-simpleRepeat
trf	chr1	4609941	4609987	ucsc-mm9-simpleRepeat
trf	chr1	4609984	4610029	ucsc-mm9-simpleRepeat
trf	chr1	4610653	4610697	ucsc-mm9-simpleRepeat
trf	chr1	4615416	4615466	ucsc-mm9-simpleRepeat
trf	chr1	4615528	4615553	ucsc-mm9-simpleRepeat
trf	chr1	4616879	4616931	ucsc-mm9-simpleRepeat
trf	chr1	4618663	4618779	ucsc-mm9-simpleRepeat
trf	chr1	4619386	4619483	ucsc-mm9-simpleRepeat
trf	chr1	4620054	4620109	ucsc-mm9-simpleRepeat
trf	chr1	4620461	4620509	ucsc-mm9-simpleRepeat
trf	chr1	4621250	4621275	ucsc-mm9-simpleRepeat
trf	chr1	4627619	4627708	ucsc-mm9-simpleRepeat
trf	chr1	4627904	4627936	ucsc-mm9-simpleRepeat
trf	chr1	4629797	4629835	ucsc-mm9-simpleRepeat
trf	chr1	4634839	4634869	ucsc-mm9-simpleRepeat
trf	chr1	4643365	4643414	ucsc-mm9-simpleRepeat
trf	chr1	4653971	4654026	ucsc-mm9-simpleRepeat
trf	chr1	4659858	4659897	ucsc-mm9-simpleRepeat
trf	chr1	4664211	4664260	ucsc-mm9-simpleRepeat
trf	chr1	4664229	4664263	ucsc-mm9-simpleRepeat
trf	chr1	4665864	4666011	ucsc-mm9-simpleRepeat
trf	chr1	4665994	4666093	ucsc-mm9-simpleRepeat
trf	chr1	4666180	4666299	ucsc-mm9-simpleRepeat
trf	chr1	4672447	4672472	ucsc-mm9-simpleRepeat
trf	chr1	4676248	4676291	ucsc-mm9-simpleRepeat
trf	chr1	4676604	4676647	ucsc-mm9-simpleRepeat
trf	chr1	4677154	4677202	ucsc-mm9-simpleRepeat
trf	chr1	4677934	4677963	ucsc-mm9-simpleRepeat
trf	chr1	4678393	4678420	ucsc-mm9-simpleRepeat
trf	chr1	4687356	4687381	ucsc-mm9-simpleRepeat
trf	chr1	4688462	4688566	ucsc-mm9-simpleRepeat
trf	chr1	4690623	4690695	ucsc-mm9-simpleRepeat
trf	chr1	4692113	4692169	ucsc-mm9-simpleRepeat
trf	chr1	4693030	4693118	ucsc-mm9-simpleRepeat
trf	chr1	4694195	4694244	ucsc-mm9-simpleRepeat
trf	chr1	4694585	4694630	ucsc-mm9-simpleRepeat
trf	chr1	4694980	4695006	ucsc-mm9-simpleRepeat
trf	chr1	4696083	4696115	ucsc-mm9-simpleRepeat
trf	chr1	4696790	4696815	ucsc-mm9-simpleRepeat
trf	chr1	4707907	4707959	ucsc-mm9-simpleRepeat
trf	chr1	4707968	4708021	ucsc-mm9-simpleRepeat
trf	chr1	4711962	4712014	ucsc-mm9-simpleRepeat
trf	chr1	4712741	4712779	ucsc-mm9-simpleRepeat
trf	chr1	4716090	4716116	ucsc-mm9-simpleRepeat
trf	chr1	4719140	4719289	ucsc-mm9-simpleRepeat
trf	chr1	4720729	4720773	ucsc-mm9-simpleRepeat
trf	chr1	4726725	4726807	ucsc-mm9-simpleRepeat
trf	chr1	4726954	4726993	ucsc-mm9-simpleRepeat
trf	chr1	4730164	4730229	ucsc-mm9-simpleRepeat
trf	chr1	4734279	4734331	ucsc-mm9-simpleRepeat
trf	chr1	4734313	4734361	ucsc-mm9-simpleRepeat
trf	chr1	4734778	4734809	ucsc-mm9-simpleRepeat
trf	chr1	4738290	4738321	ucsc-mm9-simpleRepeat
trf	chr1	4739904	4739941	ucsc-mm9-simpleRepeat
trf	chr1	4745307	4745354	ucsc-mm9-simpleRepeat
trf	chr1	4745352	4745470	ucsc-mm9-simpleRepeat
trf	chr1	4745450	4745523	ucsc-mm9-simpleRepeat
trf	chr1	4745556	4745684	ucsc-mm9-simpleRepeat
trf	chr1	4745681	4745985	ucsc-mm9-simpleRepeat
trf	chr1	4747345	4747454	ucsc-mm9-simpleRepeat
trf	chr1	4747409	4747454	ucsc-mm9-simpleRepeat
trf	chr1	4747453	4747511	ucsc-mm9-simpleRepeat
trf	chr1	4747589	4747651	ucsc-mm9-simpleRepeat
trf	chr1	4748355	4748387	ucsc-mm9-simpleRepeat
trf	chr1	4750383	4750432	ucsc-mm9-simpleRepeat
trf	chr1	4750914	4750949	ucsc-mm9-simpleRepeat
trf	chr1	4751196	4751231	ucsc-mm9-simpleRepeat
trf	chr1	4751263	4751348	ucsc-mm9-simpleRepeat
trf	chr1	4752524	4752571	ucsc-mm9-simpleRepeat
trf	chr1	4755643	4755694	ucsc-mm9-simpleRepeat
trf	chr1	4755693	4755768	ucsc-mm9-simpleRepeat
trf	chr1	4755747	4755843	ucsc-mm9-simpleRepeat
trf	chr1	4755770	4755954	ucsc-mm9-simpleRepeat
trf	chr1	4756411	4756438	ucsc-mm9-simpleRepeat
trf	chr1	4757024	4757058	ucsc-mm9-simpleRepeat
trf	chr1	4759805	4759873	ucsc-mm9-simpleRepeat
trf	chr1	4759807	4759867	ucsc-mm9-simpleRepeat
trf	chr1	4760663	4760688	ucsc-mm9-simpleRepeat
trf	chr1	4761072	4761131	ucsc-mm9-simpleRepeat
trf	chr1	4762622	4762650	ucsc-mm9-simpleRepeat
trf	chr1	4764424	4764500	ucsc-mm9-simpleRepeat
trf	chr1	4764431	4764493	ucsc-mm9-simpleRepeat
trf	chr1	4765671	4765737	ucsc-mm9-simpleRepeat
trf	chr1	4767263	4767297	ucsc-mm9-simpleRepeat
trf	chr1	4769190	4769255	ucsc-mm9-simpleRepeat
trf	chr1	4771592	4771968	ucsc-mm9-simpleRepeat
trf	chr1	4773988	4774025	ucsc-mm9-simpleRepeat
trf	chr1	4780488	4780586	ucsc-mm9-simpleRepeat
trf	chr1	4785165	4785213	ucsc-mm9-simpleRepeat
trf	chr1	4785293	4785344	ucsc-mm9-simpleRepeat
trf	chr1	4786100	4786127	ucsc-mm9-simpleRepeat
trf	chr1	4794151	4794184	ucsc-mm9-simpleRepeat
trf	chr1	4796461	4796505	ucsc-mm9-simpleRepeat
trf	chr1	4796464	4796529	ucsc-mm9-simpleRepeat
trf	chr1	4799944	4799984	ucsc-mm9-simpleRepeat
trf	chr1	4801030	4801256	ucsc-mm9-simpleRepeat
trf	chr1	4801644	4801690	ucsc-mm9-simpleRepeat
trf	chr1	4801689	4801732	ucsc-mm9-simpleRepeat
trf	chr1	4802407	4802433	ucsc-mm9-simpleRepeat
trf	chr1	4804960	4804986	ucsc-mm9-simpleRepeat
trf	chr1	4805628	4805658	ucsc-mm9-simpleRepeat
trf	chr1	4806533	4806645	ucsc-mm9-simpleRepeat
trf	chr1	4806545	4806646	ucsc-mm9-simpleRepeat
trf	chr1	4807900	4807941	ucsc-mm9-simpleRepeat
trf	chr1	4809520	4809561	ucsc-mm9-simpleRepeat
trf	chr1	4814069	4814096	ucsc-mm9-simpleRepeat
trf	chr1	4822754	4822802	ucsc-mm9-simpleRepeat
trf	chr1	4824035	4824188	ucsc-mm9-simpleRepeat
trf	chr1	4824842	4825848	ucsc-mm9-simpleRepeat
trf	chr1	4837780	4837817	ucsc-mm9-simpleRepeat
trf	chr1	4838480	4838518	ucsc-mm9-simpleRepeat
trf	chr1	4839315	4839368	ucsc-mm9-simpleRepeat
trf	chr1	4839315	4839368	ucsc-mm9-simpleRepeat
trf	chr1	4839852	4839879	ucsc-mm9-simpleRepeat
trf	chr1	4840667	4840697	ucsc-mm9-simpleRepeat
trf	chr1	4843067	4843102	ucsc-mm9-simpleRepeat
trf	chr1	4843152	4843179	ucsc-mm9-simpleRepeat
trf	chr1	4846860	4846886	ucsc-mm9-simpleRepeat
trf	chr1	4849494	4849525	ucsc-mm9-simpleRepeat
trf	chr1	4853257	4853286	ucsc-mm9-simpleRepeat
trf	chr1	4856581	4856617	ucsc-mm9-simpleRepeat
trf	chr1	4856781	4856816	ucsc-mm9-simpleRepeat
trf	chr1	4857375	4857416	ucsc-mm9-simpleRepeat
trf	chr1	4862550	4862607	ucsc-mm9-simpleRepeat
trf	chr1	4864578	4864618	ucsc-mm9-simpleRepeat
trf	chr1	4868777	4868855	ucsc-mm9-simpleRepeat
trf	chr1	4868855	4868905	ucsc-mm9-simpleRepeat
trf	chr1	4868855	4868905	ucsc-mm9-simpleRepeat
trf	chr1	4870136	4870193	ucsc-mm9-simpleRepeat
trf	chr1	4875327	4875370	ucsc-mm9-simpleRepeat
trf	chr1	4875404	4875430	ucsc-mm9-simpleRepeat
trf	chr1	4881042	4881079	ucsc-mm9-simpleRepeat
trf	chr1	4884076	4884181	ucsc-mm9-simpleRepeat
trf	chr1	4885107	4885193	ucsc-mm9-simpleRepeat
trf	chr1	4893716	4893769	ucsc-mm9-simpleRepeat
trf	chr1	4893719	4893769	ucsc-mm9-simpleRepeat
trf	chr1	4899857	4899909	ucsc-mm9-simpleRepeat
trf	chr1	4899927	4900035	ucsc-mm9-simpleRepeat
trf	chr1	4899943	4900036	ucsc-mm9-simpleRepeat
trf	chr1	4902275	4902318	ucsc-mm9-simpleRepeat
trf	chr1	4902801	4902836	ucsc-mm9-simpleRepeat
trf	chr1	4904383	4904447	ucsc-mm9-simpleRepeat
trf	chr1	4904996	4905088	ucsc-mm9-simpleRepeat
trf	chr1	4908544	4908574	ucsc-mm9-simpleRepeat
trf	chr1	4908574	4908626	ucsc-mm9-simpleRepeat
trf	chr1	4912479	4912520	ucsc-mm9-simpleRepeat
trf	chr1	4912521	4912573	ucsc-mm9-simpleRepeat
trf	chr1	4919381	4919448	ucsc-mm9-simpleRepeat
trf	chr1	4921304	4921427	ucsc-mm9-simpleRepeat
trf	chr1	4922039	4922133	ucsc-mm9-simpleRepeat
trf	chr1	4922423	4922581	ucsc-mm9-simpleRepeat
trf	chr1	4930703	4930813	ucsc-mm9-simpleRepeat
trf	chr1	4930954	4931000	ucsc-mm9-simpleRepeat
trf	chr1	4931906	4931948	ucsc-mm9-simpleRepeat
trf	chr1	4934000	4934025	ucsc-mm9-simpleRepeat
trf	chr1	4934724	4934755	ucsc-mm9-simpleRepeat
trf	chr1	4934914	4934940	ucsc-mm9-simpleRepeat
trf	chr1	4936223	4936372	ucsc-mm9-simpleRepeat
trf	chr1	4936532	4936588	ucsc-mm9-simpleRepeat
trf	chr1	4936717	4936771	ucsc-mm9-simpleRepeat
trf	chr1	4937625	4937710	ucsc-mm9-simpleRepeat
trf	chr1	4937943	4938026	ucsc-mm9-simpleRepeat
trf	chr1	4947735	4947778	ucsc-mm9-simpleRepeat
trf	chr1	4948391	4948436	ucsc-mm9-simpleRepeat
trf	chr1	4948433	4948469	ucsc-mm9-simpleRepeat
trf	chr1	4951026	4951051	ucsc-mm9-simpleRepeat
trf	chr1	4952529	4952591	ucsc-mm9-simpleRepeat
trf	chr1	4967018	4967046	ucsc-mm9-simpleRepeat
trf	chr1	4967118	4967178	ucsc-mm9-simpleRepeat
trf	chr1	4967179	4967225	ucsc-mm9-simpleRepeat
trf	chr1	4972364	4972391	ucsc-mm9-simpleRepeat
trf	chr1	4979047	4979079	ucsc-mm9-simpleRepeat
trf	chr1	4993220	4993249	ucsc-mm9-simpleRepeat
trf	chr1	4994243	4994337	ucsc-mm9-simpleRepeat
trf	chr1	4995468	4995603	ucsc-mm9-simpleRepeat
trf	chr1	4995468	4995603	ucsc-mm9-simpleRepeat
trf	chr1	4998560	4998594	ucsc-mm9-simpleRepeat
trf	chr1	5001597	5001641	ucsc-mm9-simpleRepeat
trf	chr1	5002039	5002090	ucsc-mm9-simpleRepeat
trf	chr1	5002087	5002151	ucsc-mm9-simpleRepeat
trf	chr1	5003730	5003770	ucsc-mm9-simpleRepeat
trf	chr1	5004928	5004972	ucsc-mm9-simpleRepeat
trf	chr1	5012150	5012195	ucsc-mm9-simpleRepeat
trf	chr1	5012461	5012528	ucsc-mm9-simpleRepeat
trf	chr1	5013502	5013549	ucsc-mm9-simpleRepeat
trf	chr1	5014158	5014202	ucsc-mm9-simpleRepeat
trf	chr1	5020657	5020725	ucsc-mm9-simpleRepeat
trf	chr1	5021456	5021548	ucsc-mm9-simpleRepeat
trf	chr1	5022950	5023001	ucsc-mm9-simpleRepeat
trf	chr1	5023001	5023091	ucsc-mm9-simpleRepeat
trf	chr1	5034192	5034271	ucsc-mm9-simpleRepeat
trf	chr1	5036202	5036278	ucsc-mm9-simpleRepeat
trf	chr1	5037093	5037203	ucsc-mm9-simpleRepeat
trf	chr1	5037189	5037231	ucsc-mm9-simpleRepeat
trf	chr1	5042450	5042478	ucsc-mm9-simpleRepeat
trf	chr1	5045099	5045169	ucsc-mm9-simpleRepeat
trf	chr1	5056540	5056609	ucsc-mm9-simpleRepeat
trf	chr1	5056547	5056598	ucsc-mm9-simpleRepeat
trf	chr1	5056599	5056680	ucsc-mm9-simpleRepeat
trf	chr1	5062068	5063090	ucsc-mm9-simpleRepeat
trf	chr1	5063401	5063478	ucsc-mm9-simpleRepeat
trf	chr1	5065198	5065235	ucsc-mm9-simpleRepeat
trf	chr1	5065541	5065584	ucsc-mm9-simpleRepeat
trf	chr1	5067644	5067763	ucsc-mm9-simpleRepeat
trf	chr1	5077881	5077985	ucsc-mm9-simpleRepeat
trf	chr1	5077985	5078025	ucsc-mm9-simpleRepeat
trf	chr1	5083503	5083583	ucsc-mm9-simpleRepeat
trf	chr1	5084792	5084825	ucsc-mm9-simpleRepeat
trf	chr1	5088048	5088075	ucsc-mm9-simpleRepeat
trf	chr1	5092842	5092882	ucsc-mm9-simpleRepeat
trf	chr1	5095374	5095407	ucsc-mm9-simpleRepeat
trf	chr1	5099412	5104614	ucsc-mm9-simpleRepeat
trf	chr1	5104914	5104957	ucsc-mm9-simpleRepeat
trf	chr1	5104956	5105062	ucsc-mm9-simpleRepeat
trf	chr1	5105260	5105287	ucsc-mm9-simpleRepeat
trf	chr1	5110188	5110217	ucsc-mm9-simpleRepeat
trf	chr1	5120004	5120065	ucsc-mm9-simpleRepeat
trf	chr1	5122007	5122037	ucsc-mm9-simpleRepeat
trf	chr1	5127365	5127407	ucsc-mm9-simpleRepeat
trf	chr1	5129437	5129465	ucsc-mm9-simpleRepeat
trf	chr1	5129736	5129772	ucsc-mm9-simpleRepeat
trf	chr1	5132784	5133043	ucsc-mm9-simpleRepeat
trf	chr1	5136817	5136844	ucsc-mm9-simpleRepeat
trf	chr1	5144385	5144435	ucsc-mm9-simpleRepeat
trf	chr1	5146067	5146130	ucsc-mm9-simpleRepeat
trf	chr1	5146067	5146110	ucsc-mm9-simpleRepeat
trf	chr1	5146071	5146138	ucsc-mm9-simpleRepeat
trf	chr1	5146107	5146139	ucsc-mm9-simpleRepeat
trf	chr1	5153036	5153066	ucsc-mm9-simpleRepeat
trf	chr1	5154656	5154707	ucsc-mm9-simpleRepeat
trf	chr1	5154668	5154699	ucsc-mm9-simpleRepeat
trf	chr1	5163210	5163247	ucsc-mm9-simpleRepeat
trf	chr1	5164765	5164823	ucsc-mm9-simpleRepeat
trf	chr1	5165742	5165782	ucsc-mm9-simpleRepeat
trf	chr1	5165768	5165819	ucsc-mm9-simpleRepeat
trf	chr1	5174447	5174490	ucsc-mm9-simpleRepeat
trf	chr1	5179235	5179864	ucsc-mm9-simpleRepeat
trf	chr1	5180334	5180416	ucsc-mm9-simpleRepeat
trf	chr1	5189755	5189781	ucsc-mm9-simpleRepeat
trf	chr1	5193534	5193581	ucsc-mm9-simpleRepeat
trf	chr1	5194002	5194034	ucsc-mm9-simpleRepeat
trf	chr1	5204543	5204595	ucsc-mm9-simpleRepeat
trf	chr1	5204938	5204963	ucsc-mm9-simpleRepeat
trf	chr1	5205490	5205525	ucsc-mm9-simpleRepeat
trf	chr1	5207403	5207473	ucsc-mm9-simpleRepeat
trf	chr1	5209062	5209109	ucsc-mm9-simpleRepeat
trf	chr1	5212730	5212767	ucsc-mm9-simpleRepeat
trf	chr1	5212766	5212800	ucsc-mm9-simpleRepeat
trf	chr1	5214566	5214603	ucsc-mm9-simpleRepeat
trf	chr1	5215945	5215977	ucsc-mm9-simpleRepeat
trf	chr1	5227209	5227248	ucsc-mm9-simpleRepeat
trf	chr1	5227905	5227994	ucsc-mm9-simpleRepeat
trf	chr1	5232046	5232095	ucsc-mm9-simpleRepeat
trf	chr1	5244334	5244410	ucsc-mm9-simpleRepeat
trf	chr1	5248498	5248539	ucsc-mm9-simpleRepeat
trf	chr1	5251579	5252023	ucsc-mm9-simpleRepeat
trf	chr1	5253948	5253981	ucsc-mm9-simpleRepeat
trf	chr1	5262197	5262337	ucsc-mm9-simpleRepeat
trf	chr1	5262209	5262364	ucsc-mm9-simpleRepeat
trf	chr1	5264578	5264609	ucsc-mm9-simpleRepeat
trf	chr1	5266088	5266191	ucsc-mm9-simpleRepeat
trf	chr1	5266840	5267372	ucsc-mm9-simpleRepeat
trf	chr1	5267463	5267510	ucsc-mm9-simpleRepeat
trf	chr1	5288779	5288852	ucsc-mm9-simpleRepeat
trf	chr1	5290458	5290558	ucsc-mm9-simpleRepeat
trf	chr1	5290477	5290530	ucsc-mm9-simpleRepeat
trf	chr1	5290650	5290735	ucsc-mm9-simpleRepeat
trf	chr1	5291423	5291489	ucsc-mm9-simpleRepeat
trf	chr1	5294189	5294248	ucsc-mm9-simpleRepeat
trf	chr1	5295966	5296007	ucsc-mm9-simpleRepeat
trf	chr1	5297725	5297772	ucsc-mm9-simpleRepeat
trf	chr1	5299849	5299896	ucsc-mm9-simpleRepeat
trf	chr1	5302369	5302405	ucsc-mm9-simpleRepeat
trf	chr1	5302404	5302438	ucsc-mm9-simpleRepeat
trf	chr1	5303325	5303364	ucsc-mm9-simpleRepeat
trf	chr1	5307008	5307038	ucsc-mm9-simpleRepeat
trf	chr1	5308951	5308980	ucsc-mm9-simpleRepeat
trf	chr1	5310844	5310885	ucsc-mm9-simpleRepeat
trf	chr1	5310886	5310933	ucsc-mm9-simpleRepeat
trf	chr1	5317556	5317666	ucsc-mm9-simpleRepeat
trf	chr1	5317627	5317774	ucsc-mm9-simpleRepeat
trf	chr1	5317659	5317779	ucsc-mm9-simpleRepeat
trf	chr1	5318133	5318166	ucsc-mm9-simpleRepeat
trf	chr1	5324091	5324124	ucsc-mm9-simpleRepeat
trf	chr1	5328398	5328432	ucsc-mm9-simpleRepeat
trf	chr1	5331986	5332078	ucsc-mm9-simpleRepeat
trf	chr1	5332527	5332581	ucsc-mm9-simpleRepeat
trf	chr1	5340474	5341374	ucsc-mm9-simpleRepeat
trf	chr1	5341835	5341954	ucsc-mm9-simpleRepeat
trf	chr1	5347322	5347347	ucsc-mm9-simpleRepeat
trf	chr1	5352201	5352268	ucsc-mm9-simpleRepeat
trf	chr1	5352210	5352275	ucsc-mm9-simpleRepeat
trf	chr1	5353968	5354023	ucsc-mm9-simpleRepeat
trf	chr1	5356497	5356532	ucsc-mm9-simpleRepeat
trf	chr1	5358302	5358346	ucsc-mm9-simpleRepeat
trf	chr1	5358374	5358428	ucsc-mm9-simpleRepeat
trf	chr1	5358374	5358403	ucsc-mm9-simpleRepeat
trf	chr1	5358407	5358507	ucsc-mm9-simpleRepeat
trf	chr1	5359550	5359586	ucsc-mm9-simpleRepeat
trf	chr1	5367533	5367682	ucsc-mm9-simpleRepeat
trf	chr1	5368356	5368386	ucsc-mm9-simpleRepeat
trf	chr1	5370970	5371024	ucsc-mm9-simpleRepeat
trf	chr1	5372894	5372926	ucsc-mm9-simpleRepeat
trf	chr1	5372979	5373012	ucsc-mm9-simpleRepeat
trf	chr1	5373097	5373159	ucsc-mm9-simpleRepeat
trf	chr1	5374206	5374291	ucsc-mm9-simpleRepeat
trf	chr1	5374814	5374865	ucsc-mm9-simpleRepeat
trf	chr1	5374863	5374931	ucsc-mm9-simpleRepeat
trf	chr1	5374928	5375017	ucsc-mm9-simpleRepeat
trf	chr1	5382663	5382723	ucsc-mm9-simpleRepeat
trf	chr1	5392097	5392135	ucsc-mm9-simpleRepeat
trf	chr1	5393209	5393299	ucsc-mm9-simpleRepeat
trf	chr1	5400127	5400153	ucsc-mm9-simpleRepeat
trf	chr1	5401604	5401638	ucsc-mm9-simpleRepeat
trf	chr1	5404281	5404333	ucsc-mm9-simpleRepeat
trf	chr1	5404337	5404414	ucsc-mm9-simpleRepeat
trf	chr1	5404708	5404752	ucsc-mm9-simpleRepeat
trf	chr1	5405866	5406023	ucsc-mm9-simpleRepeat
trf	chr1	5407989	5408051	ucsc-mm9-simpleRepeat
trf	chr1	5412623	5412648	ucsc-mm9-simpleRepeat
trf	chr1	5419917	5420839	ucsc-mm9-simpleRepeat
trf	chr1	5428787	5428891	ucsc-mm9-simpleRepeat
